date,val_sessions,val_total_power
2022-04-22 06:14:00,6,26.376338409112417
2022-04-22 07:14:00,8,46.24104354305108
2022-04-22 08:14:00,17,204.7530150511471
2022-04-22 09:14:00,25,169.90231557574594
2022-04-22 10:14:00,20,117.62576060092158
2022-04-22 11:14:00,16,86.29481285257735
2022-04-22 12:14:00,19,134.77364118848064
2022-04-22 13:14:00,19,131.75482980201747
2022-04-22 14:14:00,14,135.6577852023078
2022-04-22 15:14:00,10,47.37335449677279
2022-04-22 16:14:00,12,88.8164293563972
2022-04-22 17:14:00,20,259.5626247496559
2022-04-22 18:14:00,25,181.53017946327654
2022-04-22 19:14:00,26,149.89643926141662
2022-04-22 20:14:00,39,256.57631938883924
2022-04-22 21:14:00,37,230.06698721816426
2022-04-22 22:14:00,38,258.7711313985745
2022-04-22 23:14:00,36,229.63100958478793
2022-04-23 00:14:00,28,181.6649872449974
2022-04-23 01:14:00,25,161.94314660990835
2022-04-23 02:14:00,21,134.87280860426773
2022-04-23 03:14:00,12,78.03441721196197
2022-04-23 04:14:00,12,78.43763716661049
2022-04-23 05:14:00,7,44.89398680028374
2022-04-23 06:14:00,5,31.177162509591852
2022-04-23 07:14:00,10,59.32881210110033
2022-04-23 08:14:00,10,83.42353235276082
2022-04-23 09:14:00,16,136.69969867051384
2022-04-23 10:14:00,27,304.719525890996
2022-04-23 11:14:00,26,218.80780180381748
2022-04-23 12:14:00,21,192.85379373044742
2022-04-23 13:14:00,17,195.01966938145455
2022-04-23 14:14:00,20,194.47857163253738
2022-04-23 15:14:00,20,190.77381287831818
2022-04-23 16:14:00,21,123.38604377663721
2022-04-23 17:14:00,30,175.63546706656967
2022-04-23 18:14:00,33,196.15467413541654
2022-04-23 19:14:00,27,250.7927290513673
2022-04-23 20:14:00,26,157.75010268313005
2022-04-23 21:14:00,41,273.1835059638127
2022-04-23 22:14:00,43,256.0286232455492
2022-04-23 23:14:00,36,216.1870025142883
2022-04-24 00:14:00,28,169.92917751579515
2022-04-24 01:14:00,21,119.52633351390952
2022-04-24 02:14:00,21,118.28215226026626
2022-04-24 03:14:00,16,83.21858826697476
2022-04-24 04:14:00,13,65.83431157338237
2022-04-24 05:14:00,11,53.532827684218745
2022-04-24 06:14:00,8,46.008420237029334
2022-04-24 07:14:00,8,38.051125155062124
2022-04-24 08:14:00,11,49.79926262719593
2022-04-24 09:14:00,17,112.90778328445242
2022-04-24 10:14:00,16,76.45696705706067
2022-04-24 11:14:00,18,133.26853400427646
2022-04-24 12:14:00,15,79.08332349782805
2022-04-24 13:14:00,19,264.99874974289116
2022-04-24 14:14:00,11,104.95653947855095
2022-04-24 15:14:00,14,124.959213890931
2022-04-24 16:14:00,14,100.3627131829224
2022-04-24 17:14:00,20,182.0114603861822
2022-04-24 18:14:00,28,184.50022747499156
2022-04-24 19:14:00,38,326.3857540009023
2022-04-24 20:14:00,44,260.5966399050993
2022-04-24 21:14:00,48,281.3847774951964
2022-04-24 22:14:00,43,244.69975722732542
2022-04-24 23:14:00,47,267.36914981627916
2022-04-25 00:14:00,34,195.98941533626962
2022-04-25 01:14:00,32,181.4432716950354
2022-04-25 02:14:00,27,147.2646106162212
2022-04-25 03:14:00,21,108.00965702621384
2022-04-25 04:14:00,16,79.52593787034469
2022-04-25 05:14:00,12,55.9359714438282
2022-04-25 06:14:00,12,77.22630041571001
2022-04-25 07:14:00,13,68.86648579541014
2022-04-25 08:14:00,17,120.50915623749376
2022-04-25 09:14:00,27,249.66860708926248
2022-04-25 10:14:00,22,137.74076893769936
2022-04-25 11:14:00,21,110.33054080651753
2022-04-25 12:14:00,14,70.17268064422616
2022-04-25 13:14:00,20,169.21149124352826
2022-04-25 14:14:00,20,177.69211166807284
2022-04-25 15:14:00,19,120.69479248905274
2022-04-25 16:14:00,19,202.48301606821394
2022-04-25 17:14:00,20,134.06228909123905
2022-04-25 18:14:00,22,161.0766430132718
2022-04-25 19:14:00,23,218.33617165160328
2022-04-25 20:14:00,22,131.8671010654618
2022-04-25 21:14:00,23,232.62683036865886
2022-04-25 22:14:00,19,110.76823234373066
2022-04-25 23:14:00,15,92.5921930701441
2022-04-26 00:14:00,11,69.03849950961343
2022-04-26 01:14:00,8,52.084076964311805
2022-04-26 02:14:00,4,27.940616554054053
2022-04-26 03:14:00,6,41.69382735953081
2022-04-26 04:14:00,4,27.908827359530804
2022-04-26 05:14:00,2,13.840322710770472
2022-04-26 06:14:00,2,26.495359565807327
2022-04-26 07:14:00,3,19.598341091324066
2022-04-26 08:14:00,6,54.11629547232317
2022-04-26 09:14:00,14,109.58059255848897
2022-04-26 10:14:00,20,201.43787393135065
2022-04-26 11:14:00,14,109.35883618944897
2022-04-26 12:14:00,18,223.863928752001
2022-04-26 13:14:00,9,66.86711543825508
2022-04-26 14:14:00,8,53.13578824661075
2022-04-26 15:14:00,15,153.44082344678264
2022-04-26 16:14:00,10,64.98881820913756
2022-04-26 17:14:00,18,124.33908131262736
2022-04-26 18:14:00,29,199.3951600855926
2022-04-26 19:14:00,43,272.1610230043153
2022-04-26 20:14:00,41,280.17230258849054
2022-04-26 21:14:00,40,266.38621613611576
2022-04-26 22:14:00,39,237.6865098194552
2022-04-26 23:14:00,31,190.75530309531626
2022-04-27 00:14:00,29,181.33703698032065
2022-04-27 01:14:00,21,129.9542714259345
2022-04-27 02:14:00,20,123.96858009314657
2022-04-27 03:14:00,17,102.58899789602933
2022-04-27 04:14:00,9,49.289397015580676
2022-04-27 05:14:00,8,42.42727580345946
2022-04-27 06:14:00,6,40.49642703927146
2022-04-27 07:14:00,10,107.81028850455485
2022-04-27 08:14:00,15,111.81055264226308
2022-04-27 09:14:00,21,119.51961497732319
2022-04-27 10:14:00,26,181.69621011370336
2022-04-27 11:14:00,21,123.81739045345415
2022-04-27 12:14:00,21,206.55557830236546
2022-04-27 13:14:00,19,156.11228280035778
2022-04-27 14:14:00,16,164.28967007016035
2022-04-27 15:14:00,21,202.25360379104555
2022-04-27 16:14:00,14,97.70013758239968
2022-04-27 17:14:00,22,183.68495443110544
2022-04-27 18:14:00,27,196.91770174623733
2022-04-27 19:14:00,32,222.42420578388402
2022-04-27 20:14:00,37,277.69680652276617
2022-04-27 21:14:00,39,217.63815477139033
2022-04-27 22:14:00,43,356.42661926800514
2022-04-27 23:14:00,35,208.8751481523283
2022-04-28 00:14:00,33,198.84862239252223
2022-04-28 01:14:00,31,188.22167753394717
2022-04-28 02:14:00,28,166.5824195969333
2022-04-28 03:14:00,26,149.1519962068156
2022-04-28 04:14:00,21,115.12218181586282
2022-04-28 05:14:00,15,87.90767840468081
2022-04-28 06:14:00,7,70.02535716108468
2022-04-28 07:14:00,8,42.73057127028376
2022-04-28 08:14:00,13,77.82126130062098
2022-04-28 09:14:00,23,190.86073609445828
2022-04-28 10:14:00,26,248.69252676088647
2022-04-28 11:14:00,22,132.2752914093002
2022-04-28 12:14:00,21,110.55181961778402
2022-04-28 13:14:00,18,112.02632048664955
2022-04-28 14:14:00,14,74.15863823911475
2022-04-28 15:14:00,18,101.64090637133555
2022-04-28 16:14:00,19,124.3715602094297
2022-04-28 17:14:00,16,99.11131740920615
2022-04-28 18:14:00,22,225.14375873597638
2022-04-28 19:14:00,25,152.83211237113022
2022-04-28 20:14:00,27,255.9427379876721
2022-04-28 21:14:00,29,177.75643267317582
2022-04-28 22:14:00,33,338.57963547607426
2022-04-28 23:14:00,30,181.246329850138
2022-04-29 00:14:00,27,165.0273669098684
2022-04-29 01:14:00,19,120.17572635909559
2022-04-29 02:14:00,17,106.38745147037558
2022-04-29 03:14:00,11,69.75244480054717
2022-04-29 04:14:00,8,49.409030470329114
2022-04-29 05:14:00,5,31.364768606289424
2022-04-29 06:14:00,4,51.74498584122644
2022-04-29 07:14:00,6,37.000471920145856
2022-04-29 08:14:00,9,90.48559524726207
2022-04-29 09:14:00,19,145.75391082707512
2022-04-29 10:14:00,32,202.83712483131868
2022-04-29 11:14:00,26,171.81819900704264
2022-04-29 12:14:00,24,187.55796555641803
2022-04-29 13:14:00,16,126.43059816140769
2022-04-29 14:14:00,17,115.30899350731684
2022-04-29 15:14:00,20,137.39753202747454
2022-04-29 16:14:00,15,149.1758879655115
2022-04-29 17:14:00,22,200.80120948466129
2022-04-29 18:14:00,31,239.63702858975375
2022-04-29 19:14:00,37,302.60378157547086
2022-04-29 20:14:00,31,193.08965909819932
2022-04-29 21:14:00,32,197.17756550534546
2022-04-29 22:14:00,35,255.6822492886646
2022-04-29 23:14:00,37,256.6609744119466
2022-04-30 00:14:00,31,179.21219586916743
2022-04-30 01:14:00,29,174.66399443100573
2022-04-30 02:14:00,19,114.05756818308846
2022-04-30 03:14:00,12,71.55694612355245
2022-04-30 04:14:00,10,58.97251411982591
2022-04-30 05:14:00,8,42.99152973358777
2022-04-30 06:14:00,7,38.65439523066379
2022-04-30 07:14:00,9,48.78199288186395
2022-04-30 08:14:00,15,88.44696722127397
2022-04-30 09:14:00,19,176.45637373458106
2022-04-30 10:14:00,23,268.62283670146246
2022-04-30 11:14:00,22,155.17587114443594
2022-04-30 12:14:00,29,321.8807347762202
2022-04-30 13:14:00,16,118.63783405793195
2022-04-30 14:14:00,17,157.20629323289089
2022-04-30 15:14:00,13,126.0936912624753
2022-04-30 16:14:00,15,244.08233022738537
2022-04-30 17:14:00,10,99.86454460437389
2022-04-30 18:14:00,17,104.53565215303851
2022-04-30 19:14:00,26,194.47091550547097
2022-04-30 20:14:00,28,186.64762522712368
2022-04-30 21:14:00,37,224.98713236160924
2022-04-30 22:14:00,41,248.90929523831468
2022-04-30 23:14:00,36,242.16169173191403
2022-05-01 00:14:00,31,182.9691942314885
2022-05-01 01:14:00,26,150.1116518883786
2022-05-01 02:14:00,22,134.53454365090883
2022-05-01 03:14:00,16,93.72600971905825
2022-05-01 04:14:00,12,62.867926366326365
2022-05-01 05:14:00,7,34.9872070744713
2022-05-01 06:14:00,7,35.5366162332283
2022-05-01 07:14:00,12,66.08894880668046
2022-05-01 08:14:00,13,75.20037251168486
2022-05-01 09:14:00,15,86.37355254267696
2022-05-01 10:14:00,14,80.81867463994669
2022-05-01 11:14:00,18,142.2147243240832
2022-05-01 12:14:00,14,79.29379134415392
2022-05-01 13:14:00,17,148.87920382721268
2022-05-01 14:14:00,20,186.03136385632598
2022-05-01 15:14:00,25,127.95883343800803
2022-05-01 16:14:00,22,189.22071298472105
2022-05-01 17:14:00,33,286.50484461085455
2022-05-01 18:14:00,32,206.48835858823202
2022-05-01 19:14:00,36,248.67787636625857
2022-05-01 20:14:00,25,187.27236381859453
2022-05-01 21:14:00,28,188.90971655679607
2022-05-01 22:14:00,34,255.54672683712604
2022-05-01 23:14:00,32,193.57056733242922
2022-05-02 00:14:00,25,152.20319126476548
2022-05-02 01:14:00,19,114.07893334036008
2022-05-02 02:14:00,17,101.96566189821455
2022-05-02 03:14:00,16,95.35510913439545
2022-05-02 04:14:00,14,82.27758611687243
2022-05-02 05:14:00,12,68.62288719767533
2022-05-02 06:14:00,9,81.08288857748332
2022-05-02 07:14:00,9,49.64700101141561
2022-05-02 08:14:00,18,156.37473596300487
2022-05-02 09:14:00,23,128.64373482261098
2022-05-02 10:14:00,28,192.300994037678
2022-05-02 11:14:00,24,188.90970276516978
2022-05-02 12:14:00,19,137.27057121988867
2022-05-02 13:14:00,17,217.97826193917595
2022-05-02 14:14:00,17,139.70218530981143
2022-05-02 15:14:00,18,152.62655987326363
2022-05-02 16:14:00,20,174.13990177259427
2022-05-02 17:14:00,25,168.80266804545548
2022-05-02 18:14:00,28,248.69210830850983
2022-05-02 19:14:00,31,206.88030108026592
2022-05-02 20:14:00,37,231.11546670392644
2022-05-02 21:14:00,39,241.5156830960613
2022-05-02 22:14:00,38,230.2554932650035
2022-05-02 23:14:00,41,247.18369358420273
2022-05-03 00:14:00,35,218.61867560104574
2022-05-03 01:14:00,25,157.82619354089067
2022-05-03 02:14:00,20,127.70385505384512
2022-05-03 03:14:00,20,124.61972806971812
2022-05-03 04:14:00,15,91.006390368919
2022-05-03 05:14:00,13,77.34090304187157
2022-05-03 06:14:00,10,60.07429100177371
2022-05-03 07:14:00,9,120.02790740872709
2022-05-03 08:14:00,17,130.6945051651638
2022-05-03 09:14:00,22,130.02652109408493
2022-05-03 10:14:00,23,167.22120610045937
2022-05-03 11:14:00,21,164.86739305480774
2022-05-03 12:14:00,21,140.37757782165735
2022-05-03 13:14:00,19,184.12850970824587
2022-05-03 14:14:00,22,325.76848054267896
2022-05-03 15:14:00,15,81.2735238472888
2022-05-03 16:14:00,25,270.55775716956657
2022-05-03 17:14:00,34,301.5740644077583
2022-05-03 18:14:00,31,280.20736821363784
2022-05-03 19:14:00,35,259.7876987101777
2022-05-03 20:14:00,37,227.13113576957034
2022-05-03 21:14:00,41,261.87615142428103
2022-05-03 22:14:00,40,299.2411208255509
2022-05-03 23:14:00,37,210.0788689042355
2022-05-04 00:14:00,33,192.4760641159594
2022-05-04 01:14:00,26,150.83823461331968
2022-05-04 02:14:00,16,90.87607775112377
2022-05-04 03:14:00,13,70.66469659327679
2022-05-04 04:14:00,12,68.32611341376223
2022-05-04 05:14:00,11,61.09428008042889
2022-05-04 06:14:00,14,102.58211698692934
2022-05-04 07:14:00,13,94.31624214614563
2022-05-04 08:14:00,21,319.24332606778734
2022-05-04 09:14:00,27,235.47277574409398
2022-05-04 10:14:00,22,152.11239073296576
2022-05-04 11:14:00,20,104.01938272419456
2022-05-04 12:14:00,16,114.65376098919234
2022-05-04 13:14:00,19,135.54542117077418
2022-05-04 14:14:00,21,226.11880217987127
2022-05-04 15:14:00,18,182.3820075894842
2022-05-04 16:14:00,20,171.5563552140093
2022-05-04 17:14:00,21,159.0442856800941
2022-05-04 18:14:00,31,310.8645057541202
2022-05-04 19:14:00,35,229.72251970802552
2022-05-04 20:14:00,36,245.06748230340935
2022-05-04 21:14:00,40,351.1524912750658
2022-05-04 22:14:00,39,285.26973413200574
2022-05-04 23:14:00,37,218.13491532857876
2022-05-05 00:14:00,29,170.50382734262038
2022-05-05 01:14:00,28,167.84969618320838
2022-05-05 02:14:00,23,131.00931552601728
2022-05-05 03:14:00,20,113.85731314314322
2022-05-05 04:14:00,13,69.36147526310909
2022-05-05 05:14:00,12,61.873341764577795
2022-05-05 06:14:00,14,92.6302006536236
2022-05-05 07:14:00,12,54.708958574443905
2022-05-05 08:14:00,15,107.8569504091293
2022-05-05 09:14:00,17,188.24405546483112
2022-05-05 10:14:00,28,219.41901628034205
2022-05-05 11:14:00,24,165.76782913554823
2022-05-05 12:14:00,18,89.91705164755177
2022-05-05 13:14:00,16,212.87206845494543
2022-05-05 14:14:00,14,102.61967363075439
2022-05-05 15:14:00,19,184.0734320927325
2022-05-05 16:14:00,18,115.34305338233511
2022-05-05 17:14:00,29,295.6110589111576
2022-05-05 18:14:00,30,299.2806784139312
2022-05-05 19:14:00,34,245.7467658791412
2022-05-05 20:14:00,35,282.9737305580415
2022-05-05 21:14:00,44,329.89581732709263
2022-05-05 22:14:00,41,277.29745629083345
2022-05-05 23:14:00,30,178.46169643158652
2022-05-06 00:14:00,26,163.5873286771054
2022-05-06 01:14:00,19,114.77637819468413
2022-05-06 02:14:00,15,120.04768727055381
2022-05-06 03:14:00,11,63.89138681465737
2022-05-06 04:14:00,10,57.18950002220455
2022-05-06 05:14:00,7,36.59622404065271
2022-05-06 06:14:00,6,50.723385844366234
2022-05-06 07:14:00,13,136.04845536346065
2022-05-06 08:14:00,15,107.11354398916184
2022-05-06 09:14:00,20,111.97163697936264
2022-05-06 10:14:00,20,106.88944958981881
2022-05-06 11:14:00,19,162.52758859407822
2022-05-06 12:14:00,18,156.25837531390482
2022-05-06 13:14:00,21,169.993271038447
2022-05-06 14:14:00,19,141.22130071105556
2022-05-06 15:14:00,20,117.01041899336818
2022-05-06 16:14:00,24,146.93686188131704
2022-05-06 17:14:00,34,254.12570794752406
2022-05-06 18:14:00,42,445.55512536510264
2022-05-06 19:14:00,48,311.27446054660743
2022-05-06 20:14:00,43,261.33882919073136
2022-05-06 21:14:00,54,410.9957244494099
2022-05-06 22:14:00,46,370.26066176799355
2022-05-06 23:14:00,42,254.72578733312034
2022-05-07 00:14:00,42,277.05051483436057
2022-05-07 01:14:00,33,195.02785830219815
2022-05-07 02:14:00,25,143.1299427086989
2022-05-07 03:14:00,19,106.31207789407324
2022-05-07 04:14:00,16,85.90826315906766
2022-05-07 05:14:00,14,75.1400227159262
2022-05-07 06:14:00,12,64.52863181760362
2022-05-07 07:14:00,12,101.49268740819143
2022-05-07 08:14:00,20,218.98321270831343
2022-05-07 09:14:00,18,135.8608407268664
2022-05-07 10:14:00,24,224.56050472305193
2022-05-07 11:14:00,21,269.3414855201072
2022-05-07 12:14:00,18,189.7945285175004
2022-05-07 13:14:00,15,70.60077793569867
2022-05-07 14:14:00,14,72.14139853661942
2022-05-07 15:14:00,15,91.20455574288765
2022-05-07 16:14:00,22,278.6895310791762
2022-05-07 17:14:00,22,160.68922850693903
2022-05-07 18:14:00,23,128.75545910385145
2022-05-07 19:14:00,27,193.90749590918523
2022-05-07 20:14:00,33,221.00353934706675
2022-05-07 21:14:00,38,208.5737018993945
2022-05-07 22:14:00,40,231.38075133176937
2022-05-07 23:14:00,37,254.84105347052048
2022-05-08 00:14:00,27,164.7664671156305
2022-05-08 01:14:00,20,117.61251284787888
2022-05-08 02:14:00,17,103.32431818973647
2022-05-08 03:14:00,12,69.78346547101107
2022-05-08 04:14:00,10,60.06478390977517
2022-05-08 05:14:00,7,39.20395580682183
2022-05-08 06:14:00,9,61.58923513221902
2022-05-08 07:14:00,9,96.12231087189245
2022-05-08 08:14:00,9,57.85738105200541
2022-05-08 09:14:00,10,61.56857357653382
2022-05-08 10:14:00,16,106.1793003589251
2022-05-08 11:14:00,18,165.98892608826367
2022-05-08 12:14:00,18,94.63864672894634
2022-05-08 13:14:00,19,122.82579417002546
2022-05-08 14:14:00,18,100.27294240779625
2022-05-08 15:14:00,20,141.81181205105335
2022-05-08 16:14:00,19,151.8938222029385
2022-05-08 17:14:00,19,125.46299615841325
2022-05-08 18:14:00,24,136.2467224297755
2022-05-08 19:14:00,30,176.28687981833664
2022-05-08 20:14:00,30,194.30259870431584
2022-05-08 21:14:00,34,316.77705959989663
2022-05-08 22:14:00,30,184.26248078661965
2022-05-08 23:14:00,29,169.5669558383477
2022-05-09 00:14:00,26,154.37208551620787
2022-05-09 01:14:00,21,125.12842550639513
2022-05-09 02:14:00,17,98.87576147922081
2022-05-09 03:14:00,16,91.98307855239153
2022-05-09 04:14:00,13,75.15064431040206
2022-05-09 05:14:00,9,52.776685305710565
2022-05-09 06:14:00,6,35.02209840936073
2022-05-09 07:14:00,10,115.84220202946435
2022-05-09 08:14:00,11,77.52598313799517
2022-05-09 09:14:00,19,128.43501858632595
2022-05-09 10:14:00,28,152.6050402062806
2022-05-09 11:14:00,30,204.22809148626055
2022-05-09 12:14:00,27,186.53000871154498
2022-05-09 13:14:00,21,145.854274506767
2022-05-09 14:14:00,17,144.8359297458084
2022-05-09 15:14:00,26,364.3098657282309
2022-05-09 16:14:00,25,170.87901658582803
2022-05-09 17:14:00,32,295.22567430508957
2022-05-09 18:14:00,32,231.55299709617523
2022-05-09 19:14:00,41,265.17095046804747
2022-05-09 20:14:00,37,302.427197983421
2022-05-09 21:14:00,30,204.50027091771764
2022-05-09 22:14:00,34,230.69568141407436
2022-05-09 23:14:00,29,167.60162468002835
2022-05-10 00:14:00,29,165.07479526847357
2022-05-10 01:14:00,26,151.44189099855217
2022-05-10 02:14:00,17,103.00958841996993
2022-05-10 03:14:00,12,72.25914456376604
2022-05-10 04:14:00,9,52.31674765437081
2022-05-10 05:14:00,7,38.63782024375326
2022-05-10 06:14:00,7,38.63782024375326
2022-05-10 07:14:00,6,40.361921409439816
2022-05-10 08:14:00,8,77.27251746776417
2022-05-10 09:14:00,18,199.8973735197783
2022-05-10 10:14:00,19,157.23764921186586
2022-05-10 11:14:00,16,131.77066886057787
2022-05-10 12:14:00,24,267.348991934261
2022-05-10 13:14:00,21,267.2500601158844
2022-05-10 14:14:00,14,105.23554838335576
2022-05-10 15:14:00,13,153.61301611011737
2022-05-10 16:14:00,12,122.12863151661242
2022-05-10 17:14:00,11,67.3111945552383
2022-05-10 18:14:00,24,148.76552771999826
2022-05-10 19:14:00,29,206.58844208480025
2022-05-10 20:14:00,34,247.98558537319937
2022-05-10 21:14:00,27,211.08992120682402
2022-05-10 22:14:00,29,173.67755116347539
2022-05-10 23:14:00,25,148.22142223073416
2022-05-11 00:14:00,24,149.02115914364876
2022-05-11 01:14:00,18,109.40244396702704
2022-05-11 02:14:00,15,92.2512269091842
2022-05-11 03:14:00,11,65.63687192181716
2022-05-11 04:14:00,9,52.32353795079991
2022-05-11 05:14:00,8,45.224946401504134
2022-05-11 06:14:00,12,70.29973795984293
2022-05-11 07:14:00,11,64.72649668168054
2022-05-11 08:14:00,14,147.53689641497127
2022-05-11 09:14:00,20,123.48110068595233
2022-05-11 10:14:00,21,165.3823037094162
2022-05-11 11:14:00,17,131.71033807751377
2022-05-11 12:14:00,15,197.90535659073925
2022-05-11 13:14:00,6,38.54508960122002
2022-05-11 14:14:00,10,122.06829680583957
2022-05-11 15:14:00,15,242.75738292752897
2022-05-11 16:14:00,22,242.61654277501611
2022-05-11 17:14:00,29,196.37920702183075
2022-05-11 18:14:00,32,227.5067069621423
2022-05-11 19:14:00,42,260.381621957186
2022-05-11 20:14:00,49,384.2820285047353
2022-05-11 21:14:00,44,260.7811836550577
2022-05-11 22:14:00,45,352.72001607588686
2022-05-11 23:14:00,40,240.2296150412478
2022-05-12 00:14:00,30,177.29276195395843
2022-05-12 01:14:00,27,167.09153963450026
2022-05-12 02:14:00,24,147.33005174786126
2022-05-12 03:14:00,18,106.69302794102659
2022-05-12 04:14:00,13,78.86103960853649
2022-05-12 05:14:00,10,58.03023921402814
2022-05-12 06:14:00,6,34.85684245086542
2022-05-12 07:14:00,8,110.17409742903236
2022-05-12 08:14:00,12,65.2456031042113
2022-05-12 09:14:00,23,268.6639710471261
2022-05-12 10:14:00,20,161.8867335436829
2022-05-12 11:14:00,20,139.25397080732958
2022-05-12 12:14:00,13,153.86385275404754
2022-05-12 13:14:00,9,54.50922026808964
2022-05-12 14:14:00,18,187.36926706122287
2022-05-12 15:14:00,26,176.19124695411168
2022-05-12 16:14:00,18,136.52879725224656
2022-05-12 17:14:00,18,155.44420157412873
2022-05-12 18:14:00,28,250.0335843306293
2022-05-12 19:14:00,29,169.690600975537
2022-05-12 20:14:00,28,161.48831929131373
2022-05-12 21:14:00,29,163.3495708453971
2022-05-12 22:14:00,34,264.3296678045497
2022-05-12 23:14:00,33,193.6807096132848
2022-05-13 00:14:00,29,165.3939393369972
2022-05-13 01:14:00,25,138.7049852746147
2022-05-13 02:14:00,18,94.42162531405063
2022-05-13 03:14:00,13,67.18205050431028
2022-05-13 04:14:00,9,47.67242114527793
2022-05-13 05:14:00,6,28.25137150526278
2022-05-13 06:14:00,6,28.97888400823968
2022-05-13 07:14:00,8,96.90061566015991
2022-05-13 08:14:00,11,109.19054917236245
2022-05-13 09:14:00,19,207.57504584722895
2022-05-13 10:14:00,17,128.57400390997958
2022-05-13 11:14:00,13,219.2274697349396
2022-05-13 12:14:00,16,190.76708776105977
2022-05-13 13:14:00,14,147.1536190451107
2022-05-13 14:14:00,18,219.55669635286787
2022-05-13 15:14:00,20,108.57374882643263
2022-05-13 16:14:00,25,213.22219545460297
2022-05-13 17:14:00,16,82.51282572371323
2022-05-13 18:14:00,28,201.43034299543064
2022-05-13 19:14:00,33,259.57538734605043
2022-05-13 20:14:00,28,239.5346729880623
2022-05-13 21:14:00,30,255.5106042341961
2022-05-13 22:14:00,32,240.20815192829212
2022-05-13 23:14:00,28,164.47123548002924
2022-05-14 00:14:00,27,156.27324483827914
2022-05-14 01:14:00,24,172.47247295369368
2022-05-14 02:14:00,19,109.75243862628909
2022-05-14 03:14:00,16,90.4246931603729
2022-05-14 04:14:00,11,63.888640241047916
2022-05-14 05:14:00,9,50.729527486703894
2022-05-14 06:14:00,9,49.069260064655204
2022-05-14 07:14:00,11,85.56715473076419
2022-05-14 08:14:00,13,77.00984385403284
2022-05-14 09:14:00,19,114.17442289751588
2022-05-14 10:14:00,24,252.15874281643818
2022-05-14 11:14:00,23,161.4690460024859
2022-05-14 12:14:00,15,85.67811582179316
2022-05-14 13:14:00,22,337.53880612880516
2022-05-14 14:14:00,22,178.85964688863544
2022-05-14 15:14:00,16,84.86129468904758
2022-05-14 16:14:00,24,271.2284836737806
2022-05-14 17:14:00,18,132.36003013595268
2022-05-14 18:14:00,23,131.03450152498428
2022-05-14 19:14:00,32,216.20198519312555
2022-05-14 20:14:00,33,196.9217088420483
2022-05-14 21:14:00,34,344.9842828421843
2022-05-14 22:14:00,36,210.63029370478756
2022-05-14 23:14:00,38,220.82948365094046
2022-05-15 00:14:00,32,180.6551897168306
2022-05-15 01:14:00,27,158.9899346834467
2022-05-15 02:14:00,22,129.7714991712581
2022-05-15 03:14:00,19,109.20031078411218
2022-05-15 04:14:00,16,88.10475924785672
2022-05-15 05:14:00,13,70.53595246887589
2022-05-15 06:14:00,12,66.83408851942121
2022-05-15 07:14:00,19,186.73299110368006
2022-05-15 08:14:00,21,124.3717542919821
2022-05-15 09:14:00,14,108.91808439704775
2022-05-15 10:14:00,15,76.15468011629129
2022-05-15 11:14:00,21,108.92650789519837
2022-05-15 12:14:00,22,165.46773533023077
2022-05-15 13:14:00,16,116.68941745674456
2022-05-15 14:14:00,19,239.35965389833024
2022-05-15 15:14:00,18,110.72531675277544
2022-05-15 16:14:00,22,197.16301927537097
2022-05-15 17:14:00,25,156.18384149180028
2022-05-15 18:14:00,29,165.56300702688728
2022-05-15 19:14:00,32,216.61382722549519
2022-05-15 20:14:00,37,294.8243132189668
2022-05-15 21:14:00,37,234.08245525538442
2022-05-15 22:14:00,30,181.01010965260997
2022-05-15 23:14:00,27,158.2964823805747
2022-05-16 00:14:00,29,176.6857416496473
2022-05-16 01:14:00,27,167.18856808003144
2022-05-16 02:14:00,21,129.88538675696677
2022-05-16 03:14:00,16,96.33674039282883
2022-05-16 04:14:00,12,72.2912996185172
2022-05-16 05:14:00,10,58.843647592087024
2022-05-16 06:14:00,10,63.59656498157505
2022-05-16 07:14:00,11,68.0846312999538
2022-05-16 08:14:00,16,113.98368262851604
2022-05-16 09:14:00,30,278.7685916102567
2022-05-16 10:14:00,28,248.47269093353984
2022-05-16 11:14:00,25,134.62343542008864
2022-05-16 12:14:00,19,178.60233976154362
2022-05-16 13:14:00,18,126.4527928465325
2022-05-16 14:14:00,17,180.19659943953548
2022-05-16 15:14:00,19,216.26673965799452
2022-05-16 16:14:00,19,152.70141632561933
2022-05-16 17:14:00,25,230.62080507584065
2022-05-16 18:14:00,31,206.98940034029766
2022-05-16 19:14:00,38,308.1780866869137
2022-05-16 20:14:00,39,259.4258559731079
2022-05-16 21:14:00,34,195.3719300628974
2022-05-16 22:14:00,33,184.14909415386757
2022-05-16 23:14:00,33,266.4654518715004
2022-05-17 00:14:00,26,152.8594243224989
2022-05-17 01:14:00,23,134.3160905833945
2022-05-17 02:14:00,18,107.77231816326227
2022-05-17 03:14:00,13,76.8148992797412
2022-05-17 04:14:00,12,67.54197193008541
2022-05-17 05:14:00,10,54.08393952512935
2022-05-17 06:14:00,13,87.48391620661776
2022-05-17 07:14:00,10,111.91830357204317
2022-05-17 08:14:00,9,49.395284298610214
2022-05-17 09:14:00,18,100.864407850713
2022-05-17 10:14:00,24,182.39684157846705
2022-05-17 11:14:00,21,183.30541168403892
2022-05-17 12:14:00,17,94.7363990704484
2022-05-17 13:14:00,12,61.08723256014383
